index,time,S:city1__all,S:city2__all,I:city1__all,I:city2__all,obs_mean:all__CDC__inc,obs_mean:all__google__inc,obs_mean:city2__CDC__inc,obs_mean:city1__CDC__prev,obs_real:all__CDC__inc,obs_real:all__google__inc,obs_real:city2__CDC__inc,obs_real:city1__CDC__prev
2500,27,31160.3,13973.3,2961.42,40.489,1326.44,1326.44,8.41048,1679.08,1170.82,1484.46,10.4554,1547.78
2500,26,32496,13721.8,3669.07,60.2896,1629.69,1629.69,12.3343,2080.31,1693.57,1753.96,10.0294,2105.12
2500,25,34286.9,13477.3,4439.77,90.2553,1951.02,1951.02,18.1898,2517.29,1859.62,1913.53,20.1054,2348.27
2500,24,36622.3,13242.9,5207.34,135.815,2259.48,2259.48,26.9784,2952.49,2195.15,2322.59,29.715,2996.5
2500,23,39569.8,13024.1,5868,205.377,2512.54,2512.54,40.2498,3327.08,2406.93,2518.47,48.814,3047.33
2500,22,43139.6,12828.5,6293.22,311.962,2666.66,2666.66,60.4253,3568.17,2324.41,2672.53,55.6782,3610.01
2500,21,47241.5,12668.6,6366.4,475.695,2696.69,2696.69,91.3296,3609.67,2306.86,3085.02,100.792,3747.43
2500,20,51659.3,12563,6035.2,727.473,2616.47,2616.47,139.093,3421.87,2451.04,2678.02,122.003,3301.62
2500,19,56073.8,12541.8,5348.04,1114.11,2486.66,2486.66,213.722,3032.27,2370.86,2369.18,201.585,3131.7
2500,18,60143.8,12652.1,4441.89,1704.78,2402.32,2402.32,331.916,2518.49,2480.4,2331.35,346.702,2999.75
2500,17,63608.3,12970.9,3483.44,2597.02,2468.62,2468.62,522.225,1975.07,2647.06,2625.04,561.753,2069.3
2500,16,66347.1,13625.6,2606.06,3916.06,2777.83,2777.83,834.305,1477.6,3143.31,2682.59,767.092,1487.39
2500,15,68373.9,14830.9,1880.59,5790.7,3385.48,3385.48,1353.62,1066.27,3284.82,3517.78,1248.84,927.688
2500,14,69787.2,16952.5,1322.32,8267.99,4261.57,4261.57,2213.63,749.738,4494.18,3908.11,2414.84,838.483
2500,13,70716,20591.8,913.554,11108.9,5193.19,5193.19,3551.66,517.973,5522.57,5372.49,3415.52,435.318
2500,12,71284.2,26592.2,624.112,13474.5,5700.79,5700.79,5250.44,353.863,4897.23,5585.08,4335.95,332.577
2500,11,71594.6,35590.8,423.589,13908.2,5246.1,5246.1,6466.67,240.169,5074.26,3973.53,6723.39,256.136
2500,10,71725.3,46737.2,286.557,11511.1,3863.97,3863.97,6040.49,162.474,3848.81,4248.01,5484.27,162.727
2500,9,71732.8,57134.9,193.663,7507.22,2302.88,2302.88,4204.19,109.804,2380.76,2411.47,3611.94,93.3217
2500,8,71656.5,64296.4,130.957,4042.2,1180.78,1180.78,2332.22,74.2508,1175.01,1298.11,2618.41,54.2511
2500,7,71523.6,68157.7,88.6973,1935.84,558.322,558.322,1130.94,50.2902,572.542,503.669,1093.36,47.5423
2500,6,71352.6,69901,60.2147,874.68,255.911,255.911,513.428,34.1409,234.66,243.543,543.206,44.5515
2500,5,71155.9,70555.5,40.9931,385.675,117.144,117.144,226.7,23.2426,108.605,139.693,234.973,21.5721
2500,4,70941.8,70704.4,27.9948,168.711,54.5348,54.5348,99.1604,15.8727,55.3427,56.9763,77.9273,17.3891
2500,3,70716,70628.4,19.1821,73.7676,26.1588,26.1588,43.326,10.876,20.125,34.8009,36.0449,10.8384
2500,2,70482.2,70453.9,13.1895,32.3463,13.067,13.067,18.9789,7.47829,12.408,11.7173,10.3607,9.04078
2500,1,70243,70236.3,9.10172,14.2445,6.85418,6.85418,8.34834,5.16055,7.55654,9.95582,6.90357,3.20495
2500,0,70000,70000,6.30387,6.30387,0,0,0,0,0,0,0,0
2600,52,31044,19632.6,6.89281,0.0132806,2.92214,2.92214,0.00357856,3.87733,2.42353,1.48216,0,4.67247
2600,51,30786,19367.8,8.51078,0.0171382,3.61564,3.61564,0.00456889,4.78747,4.17975,3.66309,0,4.23576
2600,50,30528.6,19103,10.5494,0.0222432,4.49112,4.49112,0.00586558,5.9342,3.09414,4.99339,0.0200725,2.88713
2600,49,30272.2,18838.2,13.1269,0.0290342,5.6002,5.6002,0.00757198,7.38409,4.69087,5.2322,0.0181161,5.01419
2600,48,30017,18573.2,16.3971,0.0381159,7.01009,7.01009,0.00982886,9.22366,8.62241,6.33278,0,11.5188
2600,47,29763.3,18308.2,20.5606,0.0503252,8.80857,8.80857,0.0128289,11.5657,7.60938,12.3492,0,10.9325
2600,46,29511.7,18043.2,25.8794,0.0668266,11.1106,11.1106,0.0168372,14.5576,11.3615,11.6505,0.0989033,17.3694
2600,45,29262.5,17778,32.6972,0.0892479,14.067,14.067,0.0222197,18.3927,14.5448,12.941,0,18.1285
2600,44,29016.5,17512.8,41.4652,0.119876,17.8764,17.8764,0.0294845,23.3249,21.1285,20.4355,0.0286705,24.5309
2600,43,28774.7,17247.6,52.7777,0.161939,22.8005,22.8005,0.03934,29.6884,27.0222,23.2072,0,33.4417
2600,42,28538.2,16982.3,67.4187,0.220018,29.185,29.185,0.0527785,37.9242,24.1826,29.6181,0,40.3633
2600,41,28308.6,16716.9,86.424,0.300644,37.4872,37.4872,0.0711966,48.615,46.6692,39.4801,0,58.5531
2600,40,28087.8,16451.5,111.163,0.413174,48.3121,48.3121,0.096569,62.5311,49.6648,43.6223,0.0350997,69.5366
2600,39,27878.7,16186.1,143.447,0.571087,62.4604,62.4604,0.131701,80.6915,52.9482,61.3531,0.27564,81.9824
2600,38,27684.5,15920.7,185.67,0.793887,80.99,80.99,0.180597,104.443,83.5202,59.7263,0,93.8607
2600,37,27510,15655.2,240.991,1.10995,105.295,105.295,0.249001,135.562,120.552,123.55,0,153.869
2600,36,27361.1,15389.9,313.559,1.56076,137.205,137.205,0.345185,176.382,146.72,117.48,0.603847,179.005
2600,35,27245.9,15124.6,408.794,2.20727,179.1,179.1,0.481132,229.954,227.776,219.274,1.1583,219.16
2600,34,27174.9,14859.5,533.71,3.13949,234.046,234.046,0.674268,300.221,271.055,206.403,1.11079,248.666
2600,33,27162.3,14594.7,697.249,4.49105,305.918,305.918,0.950066,392.215,324.761,304.659,1.27034,384.977
2600,32,27226.5,14330.3,910.571,6.46125,399.495,399.495,1.34593,512.212,384.371,458.983,0.601356,534.496
2600,31,27392.2,14066.5,1187.15,9.3489,520.43,520.43,1.91709,667.79,526.015,495.014,1.97586,617.331
2600,30,27691.9,13803.7,1542.39,13.6042,674.987,674.987,2.7454,867.622,601.877,760.202,1.09962,858.678
2600,29,28168.1,13542.3,1992.4,19.9087,869.315,869.315,3.9529,1120.76,783.051,693.426,2.46191,837.969
2600,28,28876.1,13282.9,2551.08,29.2991,1107.98,1107.98,5.72239,1435.03,1168.32,1108.88,5.79006,1380.1
2600,27,29885.8,13026.6,3224.81,43.3594,1391.41,1391.41,8.32919,1814.01,1500.59,1321.98,8.29516,1637.27
2600,26,31282.6,12774.9,4003.82,64.5199,1712.17,1712.17,12.1902,2252.22,1940.77,1689.17,15.1361,1581.39
2600,25,33164.7,12530,4850.54,96.5238,2050.56,2050.56,17.9407,2728.51,1808.84,2293.65,19.1172,2678.8
2600,24,35631.4,12295.2,5687.91,145.153,2371.66,2371.66,26.5555,3199.55,2505.62,2520.86,34.43,3139.63
2600,23,38758.6,12075.7,6395.48,219.357,2627.86,2627.86,39.542,3597.57,2569.23,2479.21,37.7439,3559.45
2600,22,42556.9,11879.3,6825.77,332.992,2771.3,2771.3,59.2551,3839.61,3275.94,3120.54,56.9638,3581.08
2600,21,46921.8,11717.8,6849.69,507.464,2776.55,2776.55,89.4194,3853.07,3235.6,2495.83,71.5385,2971.38
2600,20,51604.7,11609.9,6418.97,775.635,2663.17,2663.17,136.022,3610.78,2571.6,2649.58,127.353,3667.65
2600,19,56243.8,11584.8,5605.29,1187.3,2501.89,2501.89,208.887,3153.08,2510.72,2501.57,189.435,3086.23
2600,18,60465.1,11689.3,4577.26,1816.09,2397.21,2397.21,324.558,2574.79,2433.59,2609.69,369.154,2928.84
2600,17,63998.8,11999.5,3525.16,2765.97,2459.15,2459.15,511.68,1982.96,2525.09,2405.79,539.98,1796.96
2600,16,66739.2,12642.4,2589.68,4170.77,2780.16,2780.16,821.01,1456.74,2449.56,2512.57,744.153,1674.74
2600,15,68725.7,13835.5,1836.23,6168.8,3413.4,3413.4,1342.13,1032.91,3316.07,3363.75,1417.28,980.453
2600,14,70080.5,15955.5,1269.9,8811.25,4324.06,4324.06,2219.95,714.341,3670.54,4217.07,2444.74,829.443
2600,13,70948.7,19636.7,863.833,11838.7,5285.97,5285.97,3613.5,485.921,5734.83,5142.49,3503.6,498.609
2600,12,71462.6,25796.5,581.623,14329.4,5789.55,5789.55,5412.53,327.173,5596.09,5602.66,5577.17,373.9
2600,11,71728.1,35156.7,389.365,14675.7,5269.69,5269.69,6689.63,219.025,5457.11,5089.67,6069.95,163.127
2600,10,71823.4,46790,259.974,11934.9,3799.1,3799.1,6169.49,146.24,4005.25,3137,6929.58,143.653
2600,9,71803.8,57501.8,173.492,7576.53,2200.13,2200.13,4182.2,97.5926,2148.77,2622.8,4369.12,104.687
2600,8,71707.3,64683.2,115.885,3956.49,1094.36,1094.36,2248.66,65.1874,1239.44,1063.97,2112,76.683
2600,7,71559.4,68428.7,77.5503,1839.98,502.8,502.8,1058.22,43.6234,568.131,514.358,1157.96,47.2552
2600,6,71377.4,70058.6,52.0265,809.391,224.397,224.397,467.525,29.2658,209.715,276.998,504.263,37.2394
2600,5,71172.7,70638.8,35.0053,348.152,100.167,100.167,201.332,19.6911,100.33,115.495,193.138,21.7125
2600,4,70952.9,70745.8,23.6283,148.751,45.5241,45.5241,86.003,13.2913,44.272,44.2053,106.893,14.9008
2600,3,70722.8,70647.7,16.0031,63.5686,21.3417,21.3417,36.7243,9.00201,22.3062,22.2082,36.6758,7.31721
2600,2,70486,70462.1,10.8768,27.2529,10.4345,10.4345,15.7279,6.11838,10.0814,10.2489,14.9023,7.20166
2600,1,70244.6,70239,7.41926,11.7361,5.36778,5.36778,6.76513,4.17347,3.72643,5.38165,9.83632,4.29948
2600,0,70000,70000,5.07936,5.07936,0,0,0,0,0,0,0,0
2700,52,32631.1,20681,7.44514,0.0128601,3.28892,3.28892,0.00368527,4.24949,4.17652,3.48342,0,3.82275
2700,51,32373.9,20416.5,9.14329,0.0165967,4.04756,4.04756,0.00470872,5.21875,4.31742,5.45372,0,7.281
2700,50,32117.6,20152,11.2724,0.021541,5.00057,5.00057,0.00604963,6.43398,6.67141,6.65213,0,9.01213
2700,49,31862.3,19887.4,13.951,0.0281175,6.20188,6.20188,0.00781529,7.96289,6.82339,6.47517,0,9.31723
2700,48,31608.3,19622.8,17.3327,0.0369108,7.72141,7.72141,0.010152,9.89307,8.2282,9.21404,0.0102155,10.7053
2700,47,31356,19358.1,21.6166,0.0487302,9.65005,9.65005,0.0132599,12.3382,11.654,9.61748,0.115504,12.7058
2700,46,31105.9,19093.3,27.0618,0.0647011,12.1062,12.1062,0.0174148,15.4461,13.6057,13.4659,0.1186,9.6407
2700,45,30858.4,18828.4,34.006,0.0863959,15.2445,15.2445,0.0229975,19.4097,12.4666,18.9074,0.0435997,17.661
2700,44,30614.5,18563.5,42.891,0.116023,19.2675,19.2675,0.0305368,24.4811,18.3355,18.2101,0.0287515,23.0943
2700,43,30375,18298.5,54.2954,0.156698,24.4408,24.4408,0.0407706,30.9904,29.589,25.1043,0.0259294,22.7869
2700,42,30141.2,18033.5,68.9782,0.212841,31.1132,31.1132,0.0547329,39.3709,29.3772,37.9244,0,37.8002
2700,41,29914.7,17768.4,87.9368,0.290748,39.7435,39.7435,0.0738798,50.192,31.5629,42.975,0.316926,40.2789
2700,40,29697.6,17503.3,112.483,0.399439,50.9356,50.9356,0.100271,64.2021,44.897,49.6413,0.227102,55.5625
2700,39,29492.6,17238.2,144.34,0.551893,65.4831,65.4831,0.136835,82.3852,66.1128,60.8635,0.204515,97.8362
2700,38,29303.4,16973.1,185.772,0.766887,84.4283,84.4283,0.187754,106.034,70.909,86.4397,0.000968404,103.153
2700,37,29134.6,16707.9,239.746,1.07172,109.135,109.135,0.259027,136.841,121.624,89.1569,0.0120804,144.786
2700,36,28992.4,16442.9,310.132,1.50626,141.38,141.38,0.359305,177.015,132.508,146.02,0.266238,167.419
2700,35,28884.8,16177.9,401.943,2.12907,183.455,183.455,0.50112,229.419,168.736,211.885,0.486212,233.272
2700,34,28822.6,15913.1,521.611,3.02655,238.284,238.284,0.702713,297.722,182.646,246.556,1.12684,311.431
2700,33,28819.6,15648.6,677.253,4.32688,309.528,309.528,0.990761,386.558,282.144,305.499,1.66093,418.949
2700,32,28894.5,15384.5,878.882,6.22108,401.642,401.642,1.40447,501.643,323.29,375.574,1.38974,474.762
2700,31,29071.2,15121.1,1138.42,8.99529,519.82,519.82,2.00172,649.778,553.752,527.289,0.932253,520.896
2700,30,29381.4,14858.7,1469.25,13.0802,669.699,669.699,2.86843,838.607,706.164,736.7,2.93153,805.724
2700,29,29865.9,14597.7,1884.99,19.1275,856.645,856.645,4.13272,1075.9,745.22,896.836,4.10095,1072.54
2700,28,30576.8,14338.8,2396.81,28.1269,1084.36,1084.36,5.9866,1368.04,1124.52,872.497,3.82691,1527.25
2700,27,31579.2,14083.1,3008.73,41.5898,1352.58,1352.58,8.71941,1717.3,1208.14,1222.28,9.94077,1785.1
2700,26,32950.6,13832.2,3710.18,61.832,1653.81,1653.81,12.7695,2117.67,1779.03,1707.25,19.0208,2260.61
2700,25,34778,13588.3,4466.52,92.4165,1969.71,1969.71,18.805,2549.37,2117.65,1845.82,19.7872,2302.92
2700,24,37145.8,13354.8,5209.93,138.84,2268.91,2268.91,27.8506,2973.69,1957.68,2023.94,32.1492,2848.09
2700,23,40114.3,13137.2,5837.42,209.597,2509.77,2509.77,41.4906,3331.85,2243.84,2490.06,44.2161,3611.41
2700,22,43684.1,12943.4,6225.19,317.821,2651.22,2651.22,62.1957,3553.17,2571.23,2365.27,66.9244,3298.74
2700,21,47756.3,12785.9,6265.33,483.76,2671.79,2671.79,93.8634,3576.08,2563.28,2356.96,97.3269,3409.26
2700,20,52112,12683.7,5915,738.423,2588.54,2588.54,142.731,3376.13,2757.54,2529.04,118.43,3733.06
2700,19,56438.8,12667.2,5227.78,1128.66,2462.98,2462.98,218.958,2983.88,2634.25,2830.4,222.026,3258.47
2700,18,60410.9,12784.3,4338.2,1723.45,2388.39,2388.39,339.469,2476.13,2503.85,1999.6,382.199,2612.42
2700,17,63784.4,13112.5,3405.03,2619.6,2466.69,2466.69,533.101,1943.5,2612.3,2538.98,626.979,1782.12
2700,16,66450.4,13780.1,2553.36,3940.54,2786.9,2786.9,849.802,1457.39,2815.18,2552.31,825.623,1322.06
2700,15,68426,15002.9,1848.94,5811.39,3401.68,3401.68,1374.96,1055.32,3061.03,3020.88,1595.66,1046.72
2700,14,69807,17146.1,1305.55,8273.27,4278.25,4278.25,2240.39,745.173,4051.86,3805.67,2396.57,659.686
2700,13,70717.7,20806.4,906.191,11081.3,5202.08,5202.08,3577.78,517.23,5452.68,5146.63,3610.35,514.206
2700,12,71277,26811,622.14,13401,5697.99,5697.99,5261.33,355.101,5870.88,6551.77,4762.78,366.4
2700,11,71584.1,35767.3,424.388,13806,5240.06,5240.06,6454.11,242.229,5750.06,6039.54,5132.1,235.923
2700,10,71714.5,46816.1,288.562,11433.7,3868.03,3868.03,6026.19,164.704,2911.76,3902.63,5646.93,194.728
2700,9,71723,57118.1,196.013,7486.03,2317.06,2317.06,4210.17,111.879,2671.19,2084.09,3997.08,99.2292
2700,8,71648.3,64240.9,133.219,4056.09,1196.08,1196.08,2350.65,76.0378,1379.01,1390.31,2148.71,83.2416
2700,7,71517.2,68107.2,90.6844,1956.3,569.632,569.632,1148.2,51.7602,434.794,533.636,1265.86,55.7174
2700,6,71347.7,69867.5,61.8718,890.195,262.949,262.949,525.023,35.3148,253.75,256.577,590.618,31.4588
2700,5,71152.3,70536.3,42.3307,395.206,121.194,121.194,233.424,24.1612,115.041,101.321,218.37,18.6814
2700,4,70939.3,70694.3,29.0509,174.028,56.7968,56.7968,102.782,16.5815,56.5011,47.3868,115.344,20.9416
2700,3,70714.4,70623.5,20.0033,76.586,27.4201,27.4201,45.2004,11.4174,25.9902,27.2266,44.9405,10.1753
2700,2,70481.3,70451.7,13.8213,33.7968,13.7824,13.7824,19.9266,7.88883,15.5793,15.5036,24.767,8.41426
2700,1,70242.6,70235.6,9.58392,14.9774,7.27223,7.27223,8.82062,5.47025,5.17792,6.30282,12.4561,6.8747
2700,0,70000,70000,6.66985,6.66985,0,0,0,0,0,0,0,0
2800,52,32031.3,20371.8,7.49378,0.0144382,3.13751,3.13751,0.00389048,4.10488,4.02683,4.05075,0,2.15261
2800,51,31773.9,20107.3,9.21944,0.0186212,3.86812,3.86812,0.0049666,5.05014,3.76922,6.60852,0.0564266,6.41538
2800,50,31517.3,19842.7,11.3864,0.0241523,4.78732,4.78732,0.00637519,6.23713,3.63857,6.01559,0.0836964,7.23525
2800,49,31261.8,19578,14.1169,0.0315038,5.94782,5.94782,0.00822818,7.73281,6.27986,6.1135,0.0733743,9.83615
2800,48,31007.6,19313.3,17.5693,0.0413259,7.41801,7.41801,0.010678,9.62395,9.55841,9.33716,0.0199337,12.8355
2800,47,30755.1,19048.5,21.9495,0.0545178,9.28689,9.28689,0.0139331,12.0233,7.98343,9.02626,0.0644293,14.3302
2800,46,30504.7,18783.6,27.5256,0.0723287,11.6706,11.6706,0.0182801,15.0777,13.4622,13.254,0.103635,19.7382
2800,45,30257,18518.7,34.6478,0.096503,14.721,14.721,0.0241144,18.979,18.0073,15.0442,0,17.5508
2800,44,30012.8,18253.7,43.7743,0.129488,18.6374,18.6374,0.0319848,23.9783,21.4601,22.6494,0.116665,24.1387
2800,43,29773.1,17988.6,55.5064,0.174733,23.6811,23.6811,0.0426556,30.4048,27.8896,22.6086,0,25.9771
2800,42,29539,17723.5,70.634,0.237127,30.1964,30.1964,0.0571969,38.6913,31.692,27.4542,0,42.2826
2800,41,29312.4,17458.4,90.1965,0.323627,38.6364,38.6364,0.0771132,49.407,38.0898,40.4636,0.230463,44.2213
2800,40,29095.1,17193.2,115.562,0.444191,49.598,49.598,0.104531,63.3015,41.3194,45.6984,0.291276,68.7952
2800,39,28890.2,16928,148.532,0.613132,63.8674,63.8674,0.142467,81.3616,74.2046,62.4592,0.186414,71.932
2800,38,28701.1,16662.8,191.476,0.851135,82.4782,82.4782,0.195227,104.885,83.0655,80.1242,0.272555,99.2438
2800,37,28532.7,16397.6,247.501,1.18824,106.785,106.785,0.268976,135.574,119.362,107.841,0.474896,150.649
2800,36,28391.2,16132.5,320.668,1.66828,138.554,138.554,0.372594,175.653,139.435,132.321,0.879166,216.343
2800,35,28284.8,15867.5,416.244,2.35554,180.067,180.067,0.518921,228.007,147.335,209.203,0,260.397
2800,34,28224.5,15602.7,540.993,3.34482,234.241,234.241,0.726622,296.34,203.825,246.646,0,336.512
2800,33,28224.5,15338.2,703.462,4.77648,304.727,304.727,1.02295,385.336,252.392,261.657,1.41665,393.976
2800,32,28303.8,15074.2,914.204,6.85955,395.975,395.975,1.44789,500.774,437.011,381.575,0.828554,541.346
2800,31,28487,14810.8,1185.78,9.9067,513.172,513.172,2.06039,649.536,529.384,517.98,2.85149,642.242
2800,30,28806.8,14548.6,1532.3,14.388,661.941,661.941,2.9478,839.348,837.176,723.223,3.9355,747.779
2800,29,29305.4,14287.8,1968.05,21.0135,847.61,847.61,4.24013,1078.04,736.218,835.14,5.91778,1068.88
2800,28,30036.5,14029.4,2504.67,30.8607,1073.79,1073.79,6.13199,1371.99,1175.83,1232.42,2.47158,1181.22
2800,27,31067.9,13774.3,3145.96,45.5717,1340,1340,8.91605,1723.26,1387.52,1314.9,9.24,1679.48
2800,26,32480.4,13524.3,3879.95,67.6596,1638.38,1638.38,13.0351,2125.32,1806.8,2005.88,4.69994,2055.34
2800,25,34364.6,13281.7,4668.63,100.984,1949.96,1949.96,19.1629,2557.34,1906.09,1932.77,15.137,2656.14
2800,24,36808.7,13050.3,5438.4,151.486,2242.69,2242.69,28.3318,2979,2496.83,2209.01,26.6867,2987.86
2800,23,39874.7,12835.5,6078.4,228.335,2474.4,2474.4,42.136,3329.57,2457.99,2093.91,44.2595,3342.02
2800,22,43560.1,12645.8,6457.24,345.664,2604.51,2604.51,63.0605,3537.09,2965.94,2698.04,60.6524,3296.48
2800,21,47755.9,12494.4,6463.8,525.208,2613.65,2613.65,95.0263,3540.68,2266.27,2000.83,84.721,3044.02
2800,20,52226.1,12401.2,6060.18,800.133,2522.3,2522.3,144.314,3319.59,2701.17,2506.79,161.11,3458.2
2800,19,56639.5,12398,5312.47,1220.31,2395.29,2395.29,221.181,2910.02,2397.16,2450.19,231.132,2697.22
2800,18,60659.1,12535.1,4369.36,1858.69,2327.03,2327.03,342.767,2393.41,2398.56,2819.69,309.689,2734.47
2800,17,64041.4,12894.3,3398.5,2816.56,2417.45,2417.45,538.409,1861.6,2268.27,2234.07,478.576,1742.76
2800,16,66687.6,13610.8,2526.2,4220.62,2750.48,2750.48,859.105,1383.78,3078.59,2568.59,735.035,1383.95
2800,15,68628.3,14913,1814.35,6192.95,3370.2,3370.2,1391.99,993.846,3258.37,2843.12,1600.12,921.105
2800,14,69970.1,17188.5,1271.54,8753.98,4229.88,4229.88,2269.48,696.51,4241.65,4618.57,1985.22,879.677
2800,13,70844.1,21066.7,876.548,11602.9,5096.3,5096.3,3612.18,480.148,4201.1,5588.05,3886.04,551.438
2800,12,71372.5,27397.5,598.009,13811.7,5488.15,5488.15,5247.57,327.572,6175.29,5297.49,4782.84,324.374
2800,11,71654.7,36716,405.547,13910.4,4927.48,4927.48,6282.68,222.147,3968.45,4489.22,5637.6,224.467
2800,10,71765.9,47926.9,274.237,11205.9,3542.28,3542.28,5680.15,150.219,3800.71,3460.52,5740.03,143.57
2800,9,71760,58040.9,185.307,7147.22,2074.9,2074.9,3850.99,101.506,1909.8,1888.37,3972.28,97.6387
2800,8,71674.6,64817.8,125.306,3799.52,1055.06,1055.06,2105.04,68.6388,1035.58,990.162,2147.04,70.3178
2800,7,71535.7,68408.8,84.8777,1811.44,498.047,498.047,1015.34,46.4936,508.96,481.405,1144.17,36.4812
2800,6,71360.5,70011.1,57.6302,818.762,228.737,228.737,460.949,31.5681,253.645,216.898,462.017,31.2128
2800,5,71161,70601.6,39.2404,361.989,105.087,105.087,204.044,21.4948,105.588,105.609,210.337,14.2192
2800,4,70945,70723.2,26.8026,158.934,49.1297,49.1297,89.5735,14.6817,53.7084,50.2863,85.6999,13.5106
2800,3,70717.9,70635.8,18.3683,69.7766,23.6662,23.6662,39.2954,10.0616,24.4128,26.4434,22.0345,8.48604
2800,2,70483.2,70456.6,12.632,30.7254,11.8672,11.8672,17.2854,6.91942,9.68551,11.8832,16.9008,4.90709
2800,1,70243.4,70237.1,8.71809,13.5881,6.24419,6.24419,7.63552,4.77551,5.98941,4.31885,5.49967,6.03595
2800,0,70000,70000,6.03879,6.03879,0,0,0,0,0,0,0,0
2900,52,31206.7,19716.2,8.09424,0.0176222,3.23598,3.23598,0.00448042,4.37957,3.79424,2.27702,0,3.99877
2900,51,30949.3,19451.5,9.94642,0.0226326,3.98467,3.98467,0.00569303,5.38173,4.40844,3.58381,0.086794,5.13365
2900,50,30692.6,19186.7,12.2688,0.0292306,4.92522,4.92522,0.00727305,6.63831,6.9227,7.48935,0.0747987,8.24424
2900,49,30437,18921.9,15.1907,0.0379641,6.11083,6.11083,0.00934191,8.21927,7.3606,5.63439,0.0157732,7.71752
2900,48,30182.8,18656.9,18.8793,0.0495836,7.61039,7.61039,0.0120642,10.2151,7.99533,6.84475,0.0462156,13.7013
2900,47,29930.2,18392,23.5513,0.0651232,9.51339,9.51339,0.0156641,12.743,8.8507,8.55768,0.103772,12.4413
2900,46,29679.9,18126.9,29.4886,0.0860132,11.9364,11.9364,0.0204481,15.9555,8.28892,17.4965,0.049431,17.5358
2900,45,29432.3,17861.8,37.0585,0.114242,15.0314,15.0314,0.0268373,20.0513,13.1098,18.2837,0.0651,13.4482
2900,44,29188.2,17596.7,46.7407,0.152589,18.9975,18.9975,0.0354127,25.2901,15.615,20.331,0.190882,20.3474
2900,43,28948.6,17331.4,59.1631,0.204953,24.0954,24.0954,0.0469801,32.0115,20.8635,26.4173,0.105418,30.1325
2900,42,28714.8,17066.2,75.1488,0.276833,30.6673,30.6673,0.0626614,40.6609,44.3144,27.5647,0.043943,33.6758
2900,41,28488.4,16800.9,95.7784,0.376025,39.163,39.163,0.0840262,51.823,38.6242,40.911,0.308362,56.6556
2900,40,28271.4,16535.5,122.471,0.51363,50.1735,50.1735,0.11328,66.2657,51.6251,50.0826,0.218705,74.0881
2900,39,28066.7,16270.2,157.091,0.705538,64.4752,64.4752,0.153539,84.9974,53.5666,61.1957,0,93.4054
2900,38,27877.9,16004.8,202.083,0.974597,83.0867,83.0867,0.209218,109.341,101.039,97.9219,0.190803,116.12
2900,37,27709.6,15739.5,260.647,1.35383,107.34,107.34,0.286614,141.029,111.138,95.8694,0,158.664
2900,36,27568.1,15474.2,336.956,1.89122,138.966,138.966,0.394737,182.317,148.383,138.833,0.652426,209.741
2900,35,27461.4,15209.1,436.407,2.65675,180.2,180.2,0.546547,236.128,213.942,188.777,1.36257,223.72
2900,34,27400.3,14944.2,565.919,3.75312,233.89,233.89,0.76077,306.203,205.375,247.737,1.31328,298.63
2900,33,27398.6,14679.6,734.22,5.33168,303.599,303.599,1.06459,397.266,311.582,309.311,1.31736,370.854
2900,32,27475,14415.5,952.073,7.61662,393.667,393.667,1.49765,515.14,410.753,372.804,1.90414,521.944
2900,31,27653.7,14152.1,1232.29,10.9416,509.157,509.157,2.11804,666.757,504.052,551.864,2.74639,618.76
2900,30,27966.5,13889.8,1589.28,15.8057,655.577,655.577,3.01131,859.916,738.083,551.671,3.07769,920.822
2900,29,28454.5,13629.1,2037.75,22.9586,838.204,838.204,4.30404,1102.57,756.542,869.717,3.34362,1035.86
2900,28,29170.8,13370.7,2589.88,33.5321,1060.75,1060.75,6.18445,1401.31,1076.3,971.583,6.24068,1341.35
2900,27,30181.7,13115.7,3250.27,49.2416,1323.13,1323.13,8.93392,1758.63,1186.04,1562.45,10.7884,1699.38
2900,26,31567.7,12865.7,4008.06,72.6982,1618.31,1618.31,12.9754,2168.65,1908.33,1571.63,12.3563,1938.45
2900,25,33419.7,12623.1,4826.54,107.889,1928.67,1928.67,18.9488,2611.51,1717.77,1855.21,13.744,2239.58
2900,24,35829,12391.5,5633.08,160.92,2223.75,2223.75,27.8283,3047.9,2369.43,1997.45,29.0909,2841.73
2900,23,38864.2,12176.3,6316.21,241.156,2462.58,2462.58,41.11,3417.52,2437.51,1764.37,43.3386,3489.94
2900,22,42534.5,11985.5,6740.44,362.96,2604.19,2604.19,61.114,3647.06,2351.44,2407.55,56.9066,3560.87
2900,21,46745.7,11831.7,6785.97,548.291,2626.38,2626.38,91.4839,3671.7,2618.35,2234.2,93.6196,4188.97
2900,20,51274.2,11733.9,6403.42,830.493,2544.98,2544.98,138.036,3464.71,1973.03,2448.02,154.448,3514.67
2900,19,55791.3,11722.2,5650.3,1259.48,2420.21,2420.21,210.244,3057.22,2540.99,2415.63,194.459,2620.94
2900,18,59947.9,11843.9,4675.18,1908.04,2343.81,2343.81,323.937,2529.61,2182.2,2079.84,302.7,2545.18
2900,17,63479.3,12175.9,3654.4,2877.24,2415.17,2415.17,506.265,1977.29,2547.73,2390.93,410.346,1802.75
2900,16,66265.7,12844.9,2726.41,4294.32,2719.3,2719.3,804.733,1475.18,2776.3,2781.81,782.769,1388.34
