index,time,S:city1__all,S:city2__all,I:city1__all,I:city2__all,obs_mean:all__CDC__inc,obs_mean:all__google__inc,obs_mean:city2__CDC__inc,obs_mean:city1__CDC__prev,obs_real:all__CDC__inc,obs_real:all__google__inc,obs_real:city2__CDC__inc,obs_real:city1__CDC__prev
2600,29,29436.9,14515.9,1859.54,18.973,842.596,842.596,4.06672,1051.78,838.634,864.94,3.92912,1135.94
2600,28,30131.6,14257,2376.4,27.9698,1072.01,1072.01,5.90523,1344.12,1186.85,1014,7.23878,1443.96
2600,27,31119.1,14001.2,2998.55,41.4623,1344.08,1344.08,8.62194,1696.01,1282.77,1311.23,9.57011,1833.2
2600,26,32480,13750.2,3716.92,61.801,1651.82,1651.82,12.658,2102.33,1771.87,1486.51,13.2109,1906.83
2600,25,34305.7,13506.3,4497.46,92.6102,1976.89,1976.89,18.6876,2543.82,2044.4,2266.87,20.7756,2630.73
2600,24,36687.1,13273,5270.88,139.496,2286.96,2286.96,27.7473,2981.27,2187.04,2447.28,22.1457,3198.63
2600,23,39691.5,13055.6,5929.4,211.146,2538.12,2538.12,41.4438,3353.74,2598.77,2611.53,43.9795,3241.1
2600,22,43325.3,12862.3,6341.05,321.023,2686.18,2686.18,62.2902,3586.57,2403.46,3359.81,67.9166,3502.44
2600,21,47489.7,12705.9,6388.95,489.938,2707.19,2707.19,94.2626,3613.67,2873.54,2858.31,106.581,4016.8
2600,20,51956.4,12606,6025.46,749.835,2618.25,2618.25,143.745,3408.07,3035.4,2463.27,140.619,3126.36
2600,19,56394.5,12593.5,5307.63,1149.07,2484.18,2484.18,221.178,3002.06,2636.86,2472.62,240.123,2952.35
2600,18,60458.7,12718,4380.42,1758.94,2403.32,2403.32,344.024,2477.61,2259.57,2555.33,341.58,2981.2
2600,17,63892.4,13059.7,3413.72,2679.49,2481.96,2481.96,542.19,1930.84,2572.16,2441.33,579.457,2209.92
2600,16,66586.1,13751.9,2538.95,4037.74,2811.13,2811.13,867.718,1436.06,2584.82,3196.63,985.779,1428.48
2600,15,68564.2,15019.9,1822.51,5960.25,3441.7,3441.7,1409.82,1030.84,3187.71,3079,1499.72,1127.55
2600,14,69932.6,17246.8,1275.53,8479.96,4332.34,4332.34,2305.33,721.453,3970.65,4072.86,2259.1,703.583
2600,13,70823.8,21057.7,877.624,11319.4,5248.62,5248.62,3683.74,496.395,5417.52,5535.53,3601.06,453.909
2600,12,71362.5,27307,597.394,13576.8,5690.53,5690.53,5381.9,337.893,6441.04,5490.66,5177.06,328.582
2600,11,71650.7,36560.8,404.136,13776.9,5142.15,5142.15,6487.81,228.584,5698.84,4750.57,6636.83,207.507
2600,10,71765,47772.6,272.583,11164.4,3712.39,3712.39,5899.43,154.176,3306.96,4050.19,5356.18,137.247
2600,9,71760.6,57947.1,183.71,7140.36,2176.82,2176.82,4009.66,103.908,2106.65,2302.34,3502.45,87.4624
2600,8,71675.8,64782.8,123.902,3793.83,1105.03,1105.03,2190.01,70.0804,993.018,947.307,2297.31,70.3121
2600,7,71536.9,68402.8,83.7095,1803.99,519.956,519.956,1053.37,47.3471,499.379,467.337,1078.6,47.1294
2600,6,71361.7,70013.8,56.6916,812.503,237.877,237.877,476.472,32.0654,227.141,259.664,461.951,30.4314
2600,5,71161.9,70605.2,38.5042,357.833,108.843,108.843,210.092,21.7784,133.697,105.841,192.551,26.9777
2600,4,70945.7,70725.8,26.2347,156.491,50.68,50.68,91.8649,14.8387,46.0958,32.511,85.0494,15.24
2600,3,70718.4,70637.3,17.9356,68.4357,24.3174,24.3174,40.1434,10.1446,25.8557,24.0553,45.1007,10.7495
2600,2,70483.5,70457.3,12.3051,30.0187,12.1488,12.1488,17.5906,6.95988,14.3135,11.3172,12.4375,4.43115
2600,1,70243.5,70237.4,8.47274,13.2252,6.37073,6.37073,7.74095,4.79228,5.64036,2.85781,8.20474,6.6177
2600,0,70000,70000,5.8555,5.8555,0,0,0,0,0,0,0,0
2700,52,33432.8,21373.9,6.67886,0.010214,3.18579,3.18579,0.00319997,3.96577,3.52847,0.475839,0,3.0153
2700,51,33175.6,21109.6,8.21638,0.0132422,3.92758,3.92758,0.00410935,4.87872,2.63206,5.13495,0.00860205,6.64518
2700,50,32919.2,20845.3,10.1481,0.0172673,4.86137,4.86137,0.00530677,6.02571,6.87571,4.30653,0.0342327,8.54232
2700,49,32663.8,20580.9,12.5836,0.0226458,6.04103,6.04103,0.00689153,7.47186,3.55323,6.69235,0,5.85621
2700,48,32409.7,20316.4,15.6652,0.0298711,7.53658,7.53658,0.00899971,9.30166,9.28984,8.97769,0.0635718,9.10841
2700,47,32157.2,20051.9,19.578,0.0396291,9.43926,9.43926,0.0118186,11.625,9.12617,7.77989,0.0175582,11.7593
2700,46,31906.7,19787.3,24.5635,0.0528786,11.8683,11.8683,0.0156074,14.5853,10.8249,13.701,0.0106343,15.901
2700,45,31658.8,19522.6,30.9375,0.0709654,14.9799,14.9799,0.0207261,18.3701,11.4395,19.3425,0.0272774,16.2262
2700,44,31414.3,19257.9,39.1142,0.0957891,18.9791,18.9791,0.0276775,23.2252,14.8143,24.0567,0.18341,17.7123
2700,43,31174.2,18993.1,49.6376,0.130044,24.1359,24.1359,0.0371668,29.4738,26.3296,26.651,0.0296834,35.9985
2700,42,30939.5,18728.2,63.224,0.177568,30.8058,30.8058,0.0501882,37.5411,31.0549,19.5558,0.336141,35.3401
2700,41,30711.9,18463.4,80.8176,0.243863,39.4582,39.4582,0.0681498,47.9878,39.4902,42.2531,0.176541,48.7147
2700,40,30493.6,18198.4,103.664,0.336847,50.7126,50.7126,0.0930555,61.5536,47.5182,44.6305,0,72.668
2700,39,30287.2,17933.5,133.407,0.467975,65.3867,65.3867,0.127771,79.2142,63.7768,67.2542,0.183596,77.2876
2700,38,30096.3,17668.5,172.212,0.653911,84.5581,84.5581,0.176413,102.256,87.3618,73.033,0.432274,87.4242
2700,37,29925.5,17403.5,222.93,0.919009,109.642,109.642,0.244928,132.371,107.468,124.398,0.414477,136.61
2700,36,29781,17138.6,289.29,1.29905,142.489,142.489,0.341941,171.775,152.862,133.819,0.240117,198.284
2700,35,29671.1,16873.7,376.148,1.84687,185.497,185.497,0.480028,223.349,209.81,167.754,0.837345,241.539
2700,34,29606.2,16609.1,489.754,2.64089,241.736,241.736,0.677614,290.806,278.53,259.601,0.18071,289.853
2700,33,29600.8,16344.7,638.031,3.79808,315.066,315.066,0.961823,378.85,322.656,339.944,0,383.53
2700,32,29673.3,16080.7,830.792,5.49386,410.201,410.201,1.37279,493.307,446.271,407.856,1.57263,589.303
2700,31,29848.4,15817.3,1079.76,7.99252,532.654,532.654,1.97018,641.139,568.042,474.067,3.1181,705.212
2700,30,30158.1,15554.8,1398.15,11.6943,688.426,688.426,2.84315,830.195,609.147,759.917,3.38421,701.055
2700,29,30644.1,15293.8,1799.44,17.2085,883.225,883.225,4.12561,1068.47,868.661,914.839,3.98037,1022.91
2700,28,31359.5,15034.8,2294.67,25.4665,1120.96,1120.96,6.01965,1362.53,1163.75,987.267,6.11169,1459.64
2700,27,32370.4,14779,2887.67,37.8993,1401.21,1401.21,8.83198,1714.64,1348.51,1381.53,9.06713,1640.4
2700,26,33755.5,14527.8,3567.62,56.714,1715.68,1715.68,13.0306,2118.38,1844.53,1659.58,9.95365,2385.69
2700,25,35601.9,14283.7,4299.43,85.3284,2044.29,2044.29,19.3336,2552.91,1771.25,2013.13,18.0219,3011.34
2700,24,37993,14050,5014.86,129.05,2353.08,2353.08,28.8505,2977.72,2447.62,2280.83,27.1914,2803.24
2700,23,40984.5,13832.4,5611.17,196.138,2597.44,2597.44,43.3076,3331.8,2414.1,2631.14,32.6823,3508.53
2700,22,44568.5,13639,5966.82,299.445,2734.58,2734.58,65.4143,3542.98,2449.98,2249.38,63.3678,4024.16
2700,21,48634.3,13482.9,5979.37,458.92,2744.18,2744.18,99.4685,3550.42,2376.82,2562.23,124.968,3453.99
2700,20,52951.1,13384,5613.9,705.313,2647.87,2647.87,152.38,3333.42,3092.15,2615.17,166.98,3109.36
2700,19,57201.7,13374.2,4930.88,1085.35,2513.92,2513.92,235.445,2927.85,2664.9,2282.73,257.486,3040.68
2700,18,61066.9,13504.4,4066.08,1668.18,2442.16,2442.16,367.506,2414.35,1955.88,2239.68,396.035,2689.81
2700,17,64318.3,13857,3172.81,2551.02,2539.44,2539.44,580.642,1883.95,2683.1,2616.16,527.115,1744.46
2700,16,66864.1,14568.7,2367.21,3857.36,2897.61,2897.61,930.117,1405.6,2737.97,2998.59,952.589,1293.15
2700,15,68734.1,15869.2,1707.06,5709.33,3567.64,3567.64,1509.09,1013.62,3590.78,3554.95,1351.45,1074.44
2700,14,70029.6,18145.3,1201.43,8135.03,4503.16,4503.16,2456.11,713.386,4194.65,4173.99,2892.8,873.673
2700,13,70875,22017.1,831.826,10855.8,5453.91,5453.91,3889.8,493.921,5781.12,5617.41,4272.67,547.124
2700,12,71386.5,28304.7,569.994,12989.5,5897.25,5897.25,5609.7,338.45,5285.7,5898.08,6631.9,328.269
2700,11,71659.5,37491,388.258,13131.8,5312.79,5312.79,6668.14,230.54,4334.85,5311.75,6032.65,230.872
2700,10,71765.9,48462.6,263.713,10616.7,3834.48,3834.48,6004.88,156.587,3925.25,3785.9,5298.92,167.458
2700,9,71757.9,58320,178.993,6803.64,2258.01,2258.01,4073.72,106.283,1949.62,2670.33,4629.53,118.54
2700,8,71671.8,64927.4,121.584,3638.58,1155.42,1155.42,2235.9,72.1938,1070.65,1129.44,2281.1,80.5836
2700,7,71532.9,68441,82.7331,1746.06,549.049,549.049,1084.65,49.1252,486.442,517.337,1080.17,57.9772
2700,6,71358.1,70016.4,56.4345,794.402,253.837,253.837,495.51,33.5097,266.781,252.755,382.453,32.9495
2700,5,71159.1,70599.9,38.6074,353.497,117.386,117.386,220.745,22.9243,119.784,117.366,247.169,17.7653
2700,4,70943.6,70720.8,26.4967,156.202,55.2376,55.2376,97.5264,15.7332,66.6726,44.6356,110.318,12.5095
2700,3,70716.9,70634.1,18.2473,69.0169,26.7802,26.7802,43.0599,10.8349,32.8735,29.2657,39.5967,9.79646
2700,2,70482.6,70455.7,12.6112,30.587,13.514,13.514,19.0644,7.48827,12.5672,9.85002,18.5225,9.71063
2700,1,70243.1,70236.8,8.74793,13.6152,7.15466,7.15466,8.47665,5.19434,9.37232,11.4459,6.9695,6.51837
2700,0,70000,70000,6.09081,6.09081,0,0,0,0,0,0,0,0
2800,52,31186.9,19850.7,7.19396,0.0159777,2.97879,2.97879,0.00421471,3.9797,2.40535,4.31007,0,4.3583
2800,51,30929,19586.1,8.85978,0.0205659,3.67625,3.67625,0.00536789,4.90123,3.99633,2.99283,0,7.77851
2800,50,30671.9,19321.3,10.9534,0.0266213,4.55451,4.55451,0.00687392,6.05941,2.58972,4.44385,0.0311678,7.45396
2800,49,30415.7,19056.5,13.5937,0.0346542,5.66427,5.66427,0.00885052,7.52003,7.54192,4.73538,0,8.45485
2800,48,30160.7,18791.6,16.9349,0.0453659,7.07138,7.07138,0.0114576,9.36841,5.67652,9.74242,0.00602788,11.1187
2800,47,29907.3,18526.7,21.1776,0.0597242,8.86161,8.86161,0.0149135,11.7155,8.77735,7.62165,0.0536409,18.1921
2800,46,29655.9,18261.7,26.5833,0.0790715,11.147,11.147,0.0195175,14.7059,9.82708,12.0049,0,14.3189
2800,45,29407.1,17996.6,33.4936,0.105278,14.0741,14.0741,0.0256816,18.5287,17.4547,11.4617,0.0695224,24.5784
2800,44,29161.5,17731.5,42.3563,0.140963,17.8355,17.8355,0.0339762,23.4315,17.0981,18.0952,0.077583,24.5788
2800,43,28920.1,17466.3,53.7593,0.189812,22.6841,22.6841,0.0451938,29.7397,22.8216,20.0097,0,34.5253
2800,42,28684,17201.1,68.476,0.257035,28.9531,28.9531,0.060441,37.8809,24.9002,24.4936,0.140154,36.2604
2800,41,28454.8,16935.8,87.525,0.350034,37.0822,37.0822,0.08127,48.4188,35.2248,39.5261,0.138335,44.6327
2800,40,28234.5,16670.5,112.249,0.479381,47.6511,47.6511,0.109868,62.0964,52.3745,52.7044,0.231972,73.8264
2800,39,28025.6,16405.1,144.421,0.660241,61.425,61.425,0.149333,79.8935,50.9485,59.2599,0.0712842,105.757
2800,38,27831.7,16139.8,186.372,0.914483,79.4119,79.4119,0.204068,103.101,59.1226,69.4949,0,104.253
2800,37,27657.3,15874.5,241.174,1.2738,102.937,102.937,0.280368,133.418,100.249,117.962,0.605974,126.023
2800,36,27508.1,15609.2,312.848,1.78433,133.732,133.732,0.387269,173.068,104.018,168.529,0.616189,161.066
2800,35,27392,15344.1,406.631,2.51363,174.049,174.049,0.537806,224.949,159.593,151.618,0.116618,216.836
2800,34,27319.4,15079.2,529.281,3.56103,226.775,226.775,0.750865,292.798,214.513,199.521,0,305.05
2800,33,27303.7,14814.6,689.392,5.07337,295.558,295.558,1.05395,381.372,315.315,357.809,1.09924,379.73
2800,32,27363,14550.5,897.668,7.26876,384.887,384.887,1.48728,496.59,427.478,407.97,2.88408,477.753
2800,31,27520.9,14287,1167.01,10.4728,500.077,500.077,2.11001,645.593,496.8,498.347,2.02442,602.978
2800,30,27808.6,14024.7,1512.21,15.1737,647.03,647.03,3.00948,836.553,542.119,707.175,1.5542,826.535
2800,29,28266.9,13763.9,1948.73,22.1075,831.602,831.602,4.31534,1078.04,674.907,789.366,4.53717,1114.36
2800,28,28948.3,13505.4,2490.18,32.3882,1058.29,1058.29,6.221,1377.57,1117.96,820.088,5.47129,1436.41
2800,27,29919.6,13250.2,3143.35,47.7099,1327.96,1327.96,9.01653,1738.9,1620.92,1435.14,12.1384,1727.64
2800,26,31262.1,13000.1,3900.33,70.6587,1634.51,1634.51,13.1394,2157.66,1571.16,2057.95,19.347,2183.4
2800,25,33069.8,12757.3,4727.7,105.197,1960.82,1960.82,19.2534,2615.36,1607.6,1883.3,20.3527,2791.64
2800,24,35438.9,12525.5,5555.31,157.411,2275.87,2275.87,28.3726,3073.2,2124.17,2521.22,28.2358,3017.44
2800,23,38446.1,12310.1,6271.46,236.667,2536.37,2536.37,42.0591,3469.37,2594.95,2548.41,36.9853,3958.95
2800,22,42110.9,12119.5,6735.76,357.376,2697.21,2697.21,62.7431,3726.22,2354.83,2841.78,67.6438,3852.11
2800,21,46347.7,11966.1,6818.8,541.643,2731.6,2731.6,94.2523,3772.16,2376.59,2706.88,96.2091,3955.13
2800,20,50935.1,11869.7,6460.5,823.139,2652.83,2652.83,142.714,3573.95,2579.23,2889.72,141.935,3227.61
2800,19,55535.5,11860.9,5712.67,1252.42,2522.95,2522.95,218.14,3160.25,2509.85,2315.09,188.624,3231.73
2800,18,59782.5,11988.4,4726.55,1903.37,2439.6,2439.6,337.296,2614.73,2762.55,2785.69,347.887,2547.14
2800,17,63393.7,12331.4,3686.9,2878.73,2509.56,2509.56,529.005,2039.59,2480.8,2284.8,449.105,2166.1
2800,16,66239,13021.1,2740.44,4307.61,2823.7,2823.7,843.771,1516.01,2809.16,2160.78,725.659,1439.12
2800,15,68334.2,14280,1963.38,6316.71,3431.66,3431.66,1369.09,1086.14,3547.88,3449.91,1319.49,1148.1
2800,14,69786.1,16489,1370.12,8935.12,4292.25,4292.25,2241.64,757.952,3908.26,4552.3,2591,830.335
2800,13,70733.6,20276.1,939.318,11874.2,5177.7,5177.7,3597.78,519.631,4662.9,4746.47,3602.79,465.974
2800,12,71308.7,26515.9,636.789,14206.9,5602.87,5602.87,5295.36,352.272,5574.18,6328.79,5076.76,356.094
2800,11,71619.4,35826.5,428.902,14409.2,5061.9,5061.9,6439.9,237.269,5358.01,4692.94,6902.7,233.89
2800,10,71747.5,47208.8,287.963,11680.4,3653.76,3653.76,5897.7,159.301,4163.11,4081.48,6559.71,173.716
2800,9,71751.2,57614.1,193.158,7464.63,2138.87,2138.87,4020.83,106.855,2237.82,2092.43,3590.05,114.684
2800,8,71671.1,64629,129.645,3955.66,1082.21,1082.21,2194.28,71.7195,1050.77,1291.31,2159.25,77.3423
2800,7,71534.8,68343.5,87.1586,1873.53,507.075,507.075,1052.06,48.2162,479.535,505.914,1199.89,50.6249
2800,6,71360.9,69994,58.7326,840.008,230.917,230.917,473.866,32.4909,265.289,229.971,433.872,31.8572
2800,5,71161.8,70599.6,39.6884,368.195,105.157,105.157,207.974,21.9556,113.932,115.201,223.954,24.791
2800,4,70945.9,70724.6,26.9027,160.248,48.7279,48.7279,90.5025,14.8826,54.8212,34.0837,92.2029,13.5032
2800,3,70718.6,70637.3,18.2965,69.7375,23.2662,23.2662,39.355,10.1216,30.2633,20.5934,38.6361,7.96418
2800,2,70483.7,70457.5,12.4865,30.4392,11.5655,11.5655,17.1598,6.90753,15.1899,10.0209,18.9542,2.94666
2800,1,70243.6,70237.5,8.55171,13.3436,6.0337,6.0337,7.51348,4.73081,6.1672,6.21811,8.37434,6.78563
2800,0,70000,70000,5.87807,5.87807,0,0,0,0,0,0,0,0
2900,52,33265.8,21055.9,6.64037,0.00909985,3.08848,3.08848,0.00277102,3.86094,2.6029,2.55196,0.0191193,3.59998
2900,51,33008.5,20791.6,8.17152,0.0118034,3.80874,3.80874,0.0035596,4.75121,4.43295,2.97856,0.00143092,2.12657
2900,50,32752,20527.1,10.0957,0.0153992,4.71563,4.71563,0.00459842,5.86998,5.64475,7.44849,0,3.23814
2900,49,32496.5,20262.7,12.5223,0.0202074,5.86159,5.86159,0.00597397,7.28092,6.55848,2.44681,0.0615313,7.5716
2900,48,32242.2,19998.1,15.5935,0.026671,7.31476,7.31476,0.00780479,9.0666,8.29821,7.04083,0.0141754,8.79397
2900,47,31989.5,19733.5,19.494,0.0354071,9.16395,9.16395,0.0102542,11.3345,10.5958,11.8018,0,16.3768
2900,46,31738.9,19468.8,24.4651,0.0472783,11.5253,11.5253,0.0135483,14.2249,13.9178,14.1371,0,12.9922
2900,45,31490.8,19204,30.8223,0.0634971,14.5508,14.5508,0.0180015,17.9211,18.4094,14.462,0,14.6813
2900,44,31246.1,18939.2,38.9793,0.0857766,18.4403,18.4403,0.0240531,22.6639,16.6314,17.1741,0.232828,21.7458
2900,43,31005.7,18674.3,49.4801,0.116548,23.4567,23.4567,0.0323198,28.7695,22.8716,28.7555,0.0908961,36.0982
2900,42,30770.7,18409.4,63.0409,0.159282,29.9467,29.9467,0.0436718,36.6542,24.2267,32.8887,0,40.5182
2900,41,30542.8,18144.4,80.6057,0.218954,38.3676,38.3676,0.0593426,46.867,33.231,40.4932,0.492285,45.0272
2900,40,30324,17879.4,103.421,0.302734,49.3237,49.3237,0.081089,60.1326,46.1831,41.709,0,75.2571
2900,39,30117,17614.3,133.131,0.421012,63.6123,63.6123,0.111426,77.4072,85.6595,66.9724,0.488631,56.3215
2900,38,29925.4,17349.2,171.906,0.588916,82.2849,82.2849,0.15397,99.952,65.1128,98.1246,0.766249,92.8438
2900,37,29753.8,17084.1,222.598,0.828584,106.723,106.723,0.213949,129.426,120.533,118.071,0.427943,116.444
2900,36,29608.3,16819.1,288.947,1.17259,138.734,138.734,0.298954,168.004,115.952,144.18,0.0179258,149.583
2900,35,29497,16554.1,375.822,1.66908,180.661,180.661,0.420066,218.516,165.755,152.97,0.207723,211.614
2900,34,29430.5,16289.2,489.496,2.38965,235.507,235.507,0.593533,284.61,253.77,229.712,0.75006,243.7
2900,33,29423,16024.6,637.929,3.44122,307.05,307.05,0.843307,370.914,348.426,270.649,0.978625,400.112
2900,32,29493,15760.4,830.994,4.98435,399.91,399.91,1.20486,483.169,425.157,335.459,0.427785,436.701
2900,31,29664.9,15496.7,1080.51,7.2614,519.503,519.503,1.73099,628.246,514.355,637.692,0,709.951
2900,30,29970.7,15233.8,1399.84,10.64,671.736,671.736,2.5007,813.914,788.75,623.476,3.59412,748.586
2900,29,30452,14972.2,1802.66,15.6804,862.26,862.26,3.63274,1048.13,802.657,818.92,4.6594,827.676
2900,28,31161.9,14712.4,2300.34,23.2412,1094.99,1094.99,5.30659,1337.5,1063.83,985.841,5.26265,1380.85
2900,27,32166.4,14455.5,2897.09,34.6436,1369.65,1369.65,7.79496,1684.47,1358.64,1569.39,5.58048,1874.66
2900,26,33544.7,14202.8,3582.56,51.9295,1678.24,1678.24,11.5144,2083.02,1679.28,1782.47,11.8282,2060.88
2900,25,35384.8,13956.4,4322,78.2682,2001.15,2001.15,17.1051,2512.96,2088.62,2098.95,16.0674,2550.91
2900,24,37771.5,13719.5,5047.21,118.594,2304.91,2304.91,25.5571,2934.63,2804.02,2389.21,24.1334,3401.81
2900,23,40762.8,13497.1,5654.69,180.605,2545.23,2545.23,38.4125,3287.84,2702.98,2322,24.0002,3475.21
2900,22,44353.6,13296.8,6021.07,276.323,2678.99,2678.99,58.0946,3500.86,2411.42,2388.82,70.4897,3912.55
2900,21,48435.4,13130.3,6041.21,424.486,2684.61,2684.61,88.4514,3512.57,2896.26,2947.32,92.3419,3332.75
2900,20,52778,13016,5677.71,654.133,2581.63,2581.63,135.675,3301.22,2745.83,2795.74,144.761,3644.8
2900,19,57061.6,12982.8,4990.18,1009.72,2435.71,2435.71,209.904,2901.46,2235.04,2427.62,251.407,3055.03
2900,18,60962,13077.3,4115.86,1557.71,2344.07,2344.07,328.078,2393.1,2537.02,2451.62,325.921,2549.55
2900,17,64245.6,13375.2,3210.92,2393.22,2411.76,2411.76,519.164,1866.94,2518.78,2230.76,552.188,2119.61
2900,16,66817.5,14001.8,2394.18,3640.84,2731.43,2731.43,833.535,1392.06,2920.3,2672.78,857.836,1610.39
2900,15,68706.4,15169.3,1724.93,5433.66,3361.89,3361.89,1357.98,1002.93,2839.66,3473,1483.85,1009.5
2900,14,70014.5,17239.2,1212.66,7833.07,4279.03,4279.03,2228.79,705.081,4325.59,4313.91,2023.62,734.101
2900,13,70867.6,20807.5,838.552,10629.3,5272.31,5272.31,3589.61,487.564,5633.72,5214.43,3501.93,531.007
2900,12,71383.6,26717.6,573.843,13021.2,5847.23,5847.23,5332.27,333.653,5783.94,5001.32,5428.12,303.274
2900,11,71659,35626.8,390.347,13564.3,5426.43,5426.43,6604.91,226.961,5734.53,4070.22,6145.97,231.169
2900,10,71766.6,46727.6,264.764,11304.8,4017.74,4017.74,6198.44,153.943,4213.52,3931.1,5456.21,121.262
2900,9,71759,57132.3,179.455,7396.54,2397.66,2397.66,4321.4,104.342,2080.01,2385.04,5071.2,101.714
2900,8,71673,64311,121.726,3981,1227.09,1227.09,2394,70.776,1196.46,1366.44,2499.5,62.5375
2900,7,71533.9,68176.4,82.714,1901.48,578.089,578.089,1157.23,48.0928,646.869,748.82,906.779,42.3193
2900,6,71359,69915.4,56.3421,856.038,263.792,263.792,523.337,32.7593,294.419,233.085,517.529,34.9567
2900,5,71159.7,70564.4,38.49,375.972,120.188,120.188,230.146,22.3794,145.321,108.751,255.718,14.7902
2900,4,70944.1,70709.3,26.3789,163.815,55.6995,55.6995,100.267,15.3376,47.9118,53.0645,113.156,16.9145
2900,3,70717.2,70630.9,18.1405,71.3479,26.6108,26.6108,43.6392,10.5475,22.6239,26.6502,48.961,10.1552
2900,2,70482.8,70455,12.5196,31.1661,13.2525,13.2525,19.0438,7.27936,18.631,14.2362,20.6522,5.18655
2900,1,70243.2,70236.7,8.6721,13.6738,6.94012,6.94012,8.34603,5.04226,6.04932,8.24805,7.93488,4.07123
2900,0,70000,70000,6.02942,6.02942,0,0,0,0,0,0,0,0
3000,52,32592.3,20626.1,6.45623,0.00939015,2.90655,2.90655,0.00274364,3.6751,3.80249,2.86096,0.0163526,2.97438
3000,51,32334.6,20361.6,7.96426,0.0121807,3.5931,3.5931,0.00352369,4.53353,3.43188,2.24968,0.0207069,4.34482
3000,50,32077.7,20097.1,9.86356,0.0158926,4.45948,4.45948,0.00455108,5.61467,3.20868,4.36424,0.012282,3.43063
3000,49,31821.8,19832.5,12.2641,0.0208563,5.55666,5.55666,0.00591121,6.98116,3.61102,6.23255,0,10.4171
3000,48,31567,19567.8,15.3091,0.0275298,6.95108,6.95108,0.00772116,8.71444,10.4131,5.48929,0.0815133,6.85932
3000,47,31313.9,19303.1,19.1849,0.0365504,8.72948,8.72948,0.0101422,10.9207,5.96477,5.91324,0.0155217,14.0303
3000,46,31062.6,19038.3,24.1356,0.0488094,11.0055,11.0055,0.0133974,13.7388,14.0481,7.02051,0.0387086,14.8807
3000,45,30813.9,18773.4,30.4809,0.0655601,13.9283,13.9283,0.017797,17.3508,12.0997,12.017,0,19.6641
3000,44,30568.5,18508.5,38.6413,0.0885728,17.6944,17.6944,0.0237745,21.9959,19.2345,17.3173,0.0320588,24.9788
3000,43,30327.2,18243.5,49.1705,0.120361,22.5629,22.5629,0.0319382,27.9895,22.4691,17.4527,0.108294,38.5034
3000,42,30091.2,17978.4,62.7991,0.164512,28.8759,28.8759,0.0431463,35.7474,30.2607,29.9617,0.0222226,36.6735
3000,41,29862.2,17713.3,80.4932,0.226171,37.0865,37.0865,0.0586147,45.8194,41.6133,40.1075,0.0484088,51.7049
3000,40,29642.2,17448.2,103.53,0.312754,47.7942,47.7942,0.0800752,58.933,51.6228,42.0591,0.309928,74.953
3000,39,29433.8,17183,133.601,0.435006,61.7927,61.7927,0.110006,76.0505,55.6134,44.2647,0,61.5046
3000,38,29240.6,16917.8,172.942,0.608576,80.1307,80.1307,0.151969,98.4443,95.0431,58.3378,0,103.549
3000,37,29067.1,16652.6,224.501,0.856373,104.191,104.191,0.211114,127.794,106.712,99.6634,0.0716137,124.039
3000,36,28919.6,16387.4,292.155,1.2121,135.787,135.787,0.294915,166.305,131.129,166.863,0.176862,198.307
3000,35,28806.1,16122.3,380.967,1.7256,177.278,177.278,0.414277,216.859,164.482,179.753,0.299006,203.473
3000,34,28737.3,15857.4,497.483,2.47098,231.7,231.7,0.58519,283.184,215.843,203.437,0.239844,311.301
3000,33,28727.4,15592.7,650.041,3.55894,302.883,302.883,0.831212,370.025,277.98,303.143,1.13895,476.869
3000,32,28795.2,15328.3,849.027,5.15579,395.538,395.538,1.18722,483.295,427.898,359.205,1.49956,536.588
3000,31,28965.5,15064.5,1106.93,7.51253,515.211,515.211,1.70513,630.104,490.44,487.494,0.747652,714.983
3000,30,29271,14801.5,1437.97,11.01,667.994,667.994,2.46255,818.543,806.534,636.665,3.76402,821.473
3000,29,29754,14539.8,1856.82,16.229,859.768,859.768,3.57615,1056.97,945.32,691.116,3.29486,1017.97
3000,28,30469.4,14280,2375.83,24.0591,1094.69,1094.69,5.22219,1352.4,1141.94,946.936,5.84263,1344.64
3000,27,31485.8,14023,2999.93,35.87,1372.65,1372.65,7.66836,1707.66,1327.09,1392.33,7.84031,1537.29
3000,26,32885.9,13770.2,3718.55,53.7792,1685.54,1685.54,11.3235,2116.72,1509.35,1745.53,5.97803,2293.06
3000,25,34762.4,13523.8,4495.01,81.0735,2013.15,2013.15,16.8159,2558.71,2233.97,2329.72,20.8157,3097.87
3000,24,37206,13286.9,5256.34,122.871,2320.67,2320.67,25.1167,2992.09,2175.42,1868.78,25.3562,2758.94
3000,23,40280,13064.6,5891.2,187.16,2561.8,2561.8,37.7396,3353.47,1995.21,2365.79,41.9605,3018.98
3000,22,43980.8,12864.4,6266.66,286.415,2691.56,2691.56,57.0638,3567.19,2377.58,2591.29,63.727,4048.58
3000,21,48194,12698.1,6270.44,440.087,2687.97,2687.97,86.8713,3569.35,2607.86,3533.92,106.998,3468.62
3000,20,52673.6,12584.1,5865.64,678.32,2572.59,2572.59,133.259,3338.92,2754.25,2733.21,153.319,3126.34
3000,19,57078.7,12551.6,5121.7,1047.27,2414.94,2414.94,206.237,2915.44,2079.46,2592.65,196.766,2460.64
3000,18,61067.3,12647.3,4190.52,1615.94,2315.79,2315.79,322.609,2385.38,2204.88,2302.3,324.403,2353.14
