index,S:city1__all,S:city2__all,I:all,r0:city1__all,r0:city2__all,v:all,sto:all,rep:all,phi:CDC,phi:google,log_like
247,0.07,0.07,5.88353e-06,21.2939,30.1975,9.51643,0.1,0.614768,0.1,0.1,-833.137223
248,0.07,0.07,5.88353e-06,21.2939,30.1975,9.51643,0.1,0.614768,0.1,0.1,-833.137223
249,0.07,0.07,5.88353e-06,21.2939,30.1975,9.51643,0.1,0.614768,0.1,0.1,-833.137223
250,0.07,0.07,5.89384e-06,21.3493,30.3286,9.57438,0.1,0.611661,0.1,0.1,-832.732495
251,0.07,0.07,5.89384e-06,21.3493,30.3286,9.57438,0.1,0.611661,0.1,0.1,-832.732495
252,0.07,0.07,5.89384e-06,21.3493,30.3286,9.57438,0.1,0.611661,0.1,0.1,-832.732495
253,0.07,0.07,5.71663e-06,21.4015,30.4402,9.6094,0.1,0.610405,0.1,0.1,-832.659195
254,0.07,0.07,5.71663e-06,21.4015,30.4402,9.6094,0.1,0.610405,0.1,0.1,-832.659195
255,0.07,0.07,5.71663e-06,21.4015,30.4402,9.6094,0.1,0.610405,0.1,0.1,-832.659195
256,0.07,0.07,5.71663e-06,21.4015,30.4402,9.6094,0.1,0.610405,0.1,0.1,-832.659195
257,0.07,0.07,5.71663e-06,21.4015,30.4402,9.6094,0.1,0.610405,0.1,0.1,-832.659195
258,0.07,0.07,5.83693e-06,21.306,30.2119,9.52104,0.1,0.613757,0.1,0.1,-832.563902
259,0.07,0.07,5.96288e-06,21.3217,30.2766,9.56819,0.1,0.608645,0.1,0.1,-831.915148
260,0.07,0.07,5.96288e-06,21.3217,30.2766,9.56819,0.1,0.608645,0.1,0.1,-831.915148
261,0.07,0.07,5.96288e-06,21.3217,30.2766,9.56819,0.1,0.608645,0.1,0.1,-831.915148
262,0.07,0.07,5.69374e-06,21.3778,30.3865,9.59382,0.1,0.607503,0.1,0.1,-831.753356
263,0.07,0.07,6.03766e-06,21.2594,30.1324,9.51477,0.1,0.608279,0.1,0.1,-831.475542
264,0.07,0.07,5.88558e-06,21.3834,30.431,9.63226,0.1,0.603418,0.1,0.1,-831.454771
265,0.07,0.07,5.98302e-06,21.3309,30.2375,9.5907,0.1,0.60321,0.1,0.1,-829.939217
266,0.07,0.07,5.98302e-06,21.3309,30.2375,9.5907,0.1,0.60321,0.1,0.1,-829.939217
267,0.07,0.07,5.98302e-06,21.3309,30.2375,9.5907,0.1,0.60321,0.1,0.1,-829.939217
268,0.07,0.07,5.98302e-06,21.3309,30.2375,9.5907,0.1,0.60321,0.1,0.1,-829.939217
269,0.07,0.07,5.98302e-06,21.3309,30.2375,9.5907,0.1,0.60321,0.1,0.1,-829.939217
270,0.07,0.07,5.98302e-06,21.3309,30.2375,9.5907,0.1,0.60321,0.1,0.1,-829.939217
271,0.07,0.07,6.08826e-06,21.3666,30.2577,9.65591,0.1,0.593592,0.1,0.1,-828.387160
272,0.07,0.07,6.08826e-06,21.3666,30.2577,9.65591,0.1,0.593592,0.1,0.1,-828.387160
273,0.07,0.07,6.08826e-06,21.3666,30.2577,9.65591,0.1,0.593592,0.1,0.1,-828.387160
274,0.07,0.07,6.08826e-06,21.3666,30.2577,9.65591,0.1,0.593592,0.1,0.1,-828.387160
275,0.07,0.07,6.08826e-06,21.3666,30.2577,9.65591,0.1,0.593592,0.1,0.1,-828.387160
276,0.07,0.07,6.08826e-06,21.3666,30.2577,9.65591,0.1,0.593592,0.1,0.1,-828.387160
277,0.07,0.07,6.08826e-06,21.3666,30.2577,9.65591,0.1,0.593592,0.1,0.1,-828.387160
278,0.07,0.07,6.18407e-06,21.4218,30.2877,9.71951,0.1,0.590632,0.1,0.1,-828.113639
279,0.07,0.07,6.18407e-06,21.4218,30.2877,9.71951,0.1,0.590632,0.1,0.1,-828.113639
280,0.07,0.07,6.06543e-06,21.4465,30.2771,9.72515,0.1,0.588231,0.1,0.1,-827.728214
281,0.07,0.07,6.06543e-06,21.4465,30.2771,9.72515,0.1,0.588231,0.1,0.1,-827.728214
282,0.07,0.07,6.23432e-06,21.4293,30.3232,9.72845,0.1,0.589674,0.1,0.1,-827.533887
283,0.07,0.07,6.23432e-06,21.4293,30.3232,9.72845,0.1,0.589674,0.1,0.1,-827.533887
284,0.07,0.07,6.01459e-06,21.5032,30.4705,9.78326,0.1,0.588076,0.1,0.1,-827.530763
285,0.07,0.07,6.01459e-06,21.5032,30.4705,9.78326,0.1,0.588076,0.1,0.1,-827.530763
286,0.07,0.07,5.92682e-06,21.6111,30.5937,9.86285,0.1,0.583888,0.1,0.1,-826.552464
287,0.07,0.07,5.92682e-06,21.6111,30.5937,9.86285,0.1,0.583888,0.1,0.1,-826.552464
288,0.07,0.07,5.92682e-06,21.6111,30.5937,9.86285,0.1,0.583888,0.1,0.1,-826.552464
289,0.07,0.07,5.92682e-06,21.6111,30.5937,9.86285,0.1,0.583888,0.1,0.1,-826.552464
290,0.07,0.07,5.92682e-06,21.6111,30.5937,9.86285,0.1,0.583888,0.1,0.1,-826.552464
291,0.07,0.07,5.96566e-06,21.7454,30.8316,10.0163,0.1,0.569118,0.1,0.1,-826.130524
292,0.07,0.07,5.83286e-06,21.7363,30.8918,9.9754,0.1,0.580007,0.1,0.1,-826.127727
293,0.07,0.07,6.09978e-06,21.6114,30.6445,9.8812,0.1,0.582352,0.1,0.1,-825.759506
294,0.07,0.07,5.71113e-06,21.7325,30.8004,9.93109,0.1,0.578734,0.1,0.1,-825.739114
295,0.07,0.07,5.71113e-06,21.7325,30.8004,9.93109,0.1,0.578734,0.1,0.1,-825.739114
296,0.07,0.07,5.88486e-06,21.8342,31.0978,10.0748,0.1,0.567904,0.1,0.1,-824.963689
297,0.07,0.07,5.88486e-06,21.8342,31.0978,10.0748,0.1,0.567904,0.1,0.1,-824.963689
298,0.07,0.07,6.00118e-06,21.6647,30.7083,9.91586,0.1,0.574153,0.1,0.1,-824.873966
299,0.07,0.07,6.00118e-06,21.6647,30.7083,9.91586,0.1,0.574153,0.1,0.1,-824.873966
300,0.07,0.07,6.00118e-06,21.6647,30.7083,9.91586,0.1,0.574153,0.1,0.1,-824.873966
301,0.07,0.07,6.00118e-06,21.6647,30.7083,9.91586,0.1,0.574153,0.1,0.1,-824.873966
302,0.07,0.07,5.97945e-06,21.7664,30.9318,10.0096,0.1,0.570126,0.1,0.1,-824.821471
303,0.07,0.07,5.93412e-06,21.7831,30.9381,10.0216,0.1,0.569915,0.1,0.1,-824.809315
304,0.07,0.07,5.98038e-06,21.7219,30.8409,9.97212,0.1,0.573841,0.1,0.1,-824.769626
305,0.07,0.07,5.93721e-06,21.786,30.9821,10.0314,0.1,0.56966,0.1,0.1,-824.745746
306,0.07,0.07,5.93721e-06,21.786,30.9821,10.0314,0.1,0.56966,0.1,0.1,-824.745746
307,0.07,0.07,5.98473e-06,21.7129,30.813,9.96188,0.1,0.57246,0.1,0.1,-824.739981
308,0.07,0.07,5.98473e-06,21.7129,30.813,9.96188,0.1,0.57246,0.1,0.1,-824.739981
309,0.07,0.07,5.98473e-06,21.7129,30.813,9.96188,0.1,0.57246,0.1,0.1,-824.739981
310,0.07,0.07,5.98299e-06,21.7324,30.865,9.98322,0.1,0.572515,0.1,0.1,-824.722784
311,0.07,0.07,5.99953e-06,21.7279,30.8673,9.98291,0.1,0.571988,0.1,0.1,-824.714696
312,0.07,0.07,5.94083e-06,21.7382,30.8785,9.9794,0.1,0.572636,0.1,0.1,-824.690729
313,0.07,0.07,5.94083e-06,21.7382,30.8785,9.9794,0.1,0.572636,0.1,0.1,-824.690729
314,0.07,0.07,5.94083e-06,21.7382,30.8785,9.9794,0.1,0.572636,0.1,0.1,-824.690729
315,0.07,0.07,5.94083e-06,21.7382,30.8785,9.9794,0.1,0.572636,0.1,0.1,-824.690729
316,0.07,0.07,5.9417e-06,21.7309,30.8736,9.97538,0.1,0.57179,0.1,0.1,-824.664105
317,0.07,0.07,5.9417e-06,21.7309,30.8736,9.97538,0.1,0.57179,0.1,0.1,-824.664105
318,0.07,0.07,5.9417e-06,21.7309,30.8736,9.97538,0.1,0.57179,0.1,0.1,-824.664105
319,0.07,0.07,5.9417e-06,21.7309,30.8736,9.97538,0.1,0.57179,0.1,0.1,-824.664105
320,0.07,0.07,5.9417e-06,21.7309,30.8736,9.97538,0.1,0.57179,0.1,0.1,-824.664105
321,0.07,0.07,5.8992e-06,21.7183,30.8509,9.95954,0.1,0.572293,0.1,0.1,-824.663064
322,0.07,0.07,5.93104e-06,21.7186,30.8596,9.96397,0.1,0.57249,0.1,0.1,-824.657081
323,0.07,0.07,5.93104e-06,21.7186,30.8596,9.96397,0.1,0.57249,0.1,0.1,-824.657081
324,0.07,0.07,5.93104e-06,21.7186,30.8596,9.96397,0.1,0.57249,0.1,0.1,-824.657081
325,0.07,0.07,5.93104e-06,21.7186,30.8596,9.96397,0.1,0.57249,0.1,0.1,-824.657081
326,0.07,0.07,5.91492e-06,21.712,30.8389,9.95474,0.1,0.573029,0.1,0.1,-824.655591
327,0.07,0.07,5.91308e-06,21.7177,30.8495,9.9601,0.1,0.572528,0.1,0.1,-824.654784
328,0.07,0.07,5.93017e-06,21.7204,30.8528,9.9643,0.1,0.572674,0.1,0.1,-824.654565
329,0.07,0.07,5.92064e-06,21.7183,30.8492,9.96025,0.1,0.572831,0.1,0.1,-824.654069
330,0.07,0.07,5.92064e-06,21.7183,30.8492,9.96025,0.1,0.572831,0.1,0.1,-824.654069
331,0.07,0.07,5.9244e-06,21.7188,30.8558,9.96271,0.1,0.572621,0.1,0.1,-824.653230
332,0.07,0.07,5.9244e-06,21.7188,30.8558,9.96271,0.1,0.572621,0.1,0.1,-824.653230
333,0.07,0.07,5.91727e-06,21.7197,30.8539,9.96228,0.1,0.572595,0.1,0.1,-824.652919
334,0.07,0.07,5.91727e-06,21.7197,30.8539,9.96228,0.1,0.572595,0.1,0.1,-824.652919
335,0.07,0.07,5.91727e-06,21.7197,30.8539,9.96228,0.1,0.572595,0.1,0.1,-824.652919
336,0.07,0.07,5.91727e-06,21.7197,30.8539,9.96228,0.1,0.572595,0.1,0.1,-824.652919
337,0.07,0.07,5.91727e-06,21.7197,30.8539,9.96228,0.1,0.572595,0.1,0.1,-824.652919
338,0.07,0.07,5.91727e-06,21.7197,30.8539,9.96228,0.1,0.572595,0.1,0.1,-824.652919
339,0.07,0.07,5.9203e-06,21.7226,30.8603,9.96516,0.1,0.572566,0.1,0.1,-824.652783
340,0.07,0.07,5.92107e-06,21.7201,30.8568,9.96315,0.1,0.572626,0.1,0.1,-824.652705
341,0.07,0.07,5.92107e-06,21.7201,30.8568,9.96315,0.1,0.572626,0.1,0.1,-824.652705
342,0.07,0.07,5.92107e-06,21.7201,30.8568,9.96315,0.1,0.572626,0.1,0.1,-824.652705
343,0.07,0.07,5.92107e-06,21.7201,30.8568,9.96315,0.1,0.572626,0.1,0.1,-824.652705
344,0.07,0.07,5.9191e-06,21.7203,30.8555,9.96306,0.1,0.572592,0.1,0.1,-824.652665
345,0.07,0.07,5.9205e-06,21.7215,30.8582,9.96428,0.1,0.57258,0.1,0.1,-824.652644
346,0.07,0.07,5.92067e-06,21.7209,30.8573,9.96396,0.1,0.572555,0.1,0.1,-824.652633
347,0.07,0.07,5.9208e-06,21.7208,30.8565,9.96364,0.1,0.572616,0.1,0.1,-824.652630
348,0.07,0.07,5.9208e-06,21.7208,30.8565,9.96364,0.1,0.572616,0.1,0.1,-824.652630
349,0.07,0.07,5.92075e-06,21.7204,30.8567,9.96337,0.1,0.572608,0.1,0.1,-824.652617
350,0.07,0.07,5.91993e-06,21.7205,30.8561,9.96335,0.1,0.572592,0.1,0.1,-824.652617
351,0.07,0.07,5.92057e-06,21.721,30.8573,9.96387,0.1,0.572587,0.1,0.1,-824.652614
352,0.07,0.07,5.92064e-06,21.7207,30.8568,9.9637,0.1,0.572578,0.1,0.1,-824.652609
353,0.07,0.07,5.92064e-06,21.7207,30.8568,9.9637,0.1,0.572578,0.1,0.1,-824.652609
354,0.07,0.07,5.92059e-06,21.7208,30.8567,9.96367,0.1,0.572604,0.1,0.1,-824.652609
355,0.07,0.07,5.92027e-06,21.721,30.8575,9.96389,0.1,0.572592,0.1,0.1,-824.652608
356,0.07,0.07,5.92057e-06,21.7206,30.8568,9.96353,0.1,0.572599,0.1,0.1,-824.652605
357,0.07,0.07,5.92057e-06,21.7206,30.8568,9.96353,0.1,0.572599,0.1,0.1,-824.652605
358,0.07,0.07,5.92057e-06,21.7206,30.8568,9.96353,0.1,0.572599,0.1,0.1,-824.652605
359,0.07,0.07,5.92016e-06,21.7207,30.8568,9.96354,0.1,0.572616,0.1,0.1,-824.652603
360,0.07,0.07,5.92016e-06,21.7207,30.8568,9.96354,0.1,0.572616,0.1,0.1,-824.652603
361,0.07,0.07,5.92044e-06,21.7203,30.8559,9.96319,0.1,0.572611,0.1,0.1,-824.652603
362,0.07,0.07,5.92036e-06,21.7205,30.8565,9.96347,0.1,0.572601,0.1,0.1,-824.652602
363,0.07,0.07,5.92036e-06,21.7205,30.8565,9.96347,0.1,0.572601,0.1,0.1,-824.652602
364,0.07,0.07,5.92049e-06,21.7206,30.8566,9.96349,0.1,0.572604,0.1,0.1,-824.652601
365,0.07,0.07,5.92035e-06,21.7203,30.8562,9.96321,0.1,0.572619,0.1,0.1,-824.652600
366,0.07,0.07,5.92035e-06,21.7203,30.8562,9.96321,0.1,0.572619,0.1,0.1,-824.652600
367,0.07,0.07,5.92035e-06,21.7203,30.8562,9.96321,0.1,0.572619,0.1,0.1,-824.652600
368,0.07,0.07,5.92042e-06,21.7204,30.8562,9.96329,0.1,0.572611,0.1,0.1,-824.652600
369,0.07,0.07,5.92042e-06,21.7204,30.8562,9.96329,0.1,0.572611,0.1,0.1,-824.652600
370,0.07,0.07,5.92032e-06,21.7203,30.856,9.96314,0.1,0.572628,0.1,0.1,-824.652600
371,0.07,0.07,5.92032e-06,21.7203,30.856,9.96314,0.1,0.572628,0.1,0.1,-824.652600
372,0.07,0.07,5.92024e-06,21.7203,30.856,9.96316,0.1,0.572622,0.1,0.1,-824.652600
373,0.07,0.07,5.92024e-06,21.7203,30.856,9.96316,0.1,0.572622,0.1,0.1,-824.652600
374,0.07,0.07,5.92024e-06,21.7203,30.856,9.96316,0.1,0.572622,0.1,0.1,-824.652600
375,0.07,0.07,5.92024e-06,21.7203,30.856,9.96316,0.1,0.572622,0.1,0.1,-824.652600
376,0.07,0.07,5.92028e-06,21.7203,30.8561,9.9632,0.1,0.572621,0.1,0.1,-824.652600
377,0.07,0.07,5.92032e-06,21.7203,30.8561,9.96319,0.1,0.572624,0.1,0.1,-824.652600
378,0.07,0.07,5.92033e-06,21.7203,30.8562,9.96323,0.1,0.57262,0.1,0.1,-824.652599
379,0.07,0.07,5.92032e-06,21.7204,30.8562,9.96327,0.1,0.572619,0.1,0.1,-824.652599
380,0.07,0.07,5.92032e-06,21.7204,30.8562,9.96327,0.1,0.572619,0.1,0.1,-824.652599
381,0.07,0.07,5.92032e-06,21.7204,30.8562,9.96327,0.1,0.572619,0.1,0.1,-824.652599
382,0.07,0.07,5.92032e-06,21.7204,30.8562,9.96327,0.1,0.572619,0.1,0.1,-824.652599
383,0.07,0.07,5.92032e-06,21.7204,30.8562,9.96327,0.1,0.572619,0.1,0.1,-824.652599
384,0.07,0.07,5.92028e-06,21.7204,30.8562,9.96325,0.1,0.572619,0.1,0.1,-824.652599
385,0.07,0.07,5.92028e-06,21.7204,30.8562,9.96325,0.1,0.572619,0.1,0.1,-824.652599
386,0.07,0.07,5.92028e-06,21.7204,30.8562,9.96325,0.1,0.572619,0.1,0.1,-824.652599
387,0.07,0.07,5.92028e-06,21.7204,30.8562,9.96325,0.1,0.572619,0.1,0.1,-824.652599
388,0.07,0.07,5.92027e-06,21.7203,30.8562,9.96322,0.1,0.572622,0.1,0.1,-824.652599
389,0.07,0.07,5.92027e-06,21.7203,30.8562,9.96322,0.1,0.572622,0.1,0.1,-824.652599
390,0.07,0.07,5.9203e-06,21.7204,30.8562,9.96325,0.1,0.57262,0.1,0.1,-824.652599
391,0.07,0.07,5.92026e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
392,0.07,0.07,5.92029e-06,21.7203,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
393,0.07,0.07,5.92028e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
394,0.07,0.07,5.92028e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
395,0.07,0.07,5.92028e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
396,0.07,0.07,5.92028e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
397,0.07,0.07,5.92028e-06,21.7204,30.8562,9.96324,0.1,0.572621,0.1,0.1,-824.652599
398,0.07,0.07,5.92027e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
399,0.07,0.07,5.92024e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
400,0.07,0.07,5.92027e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
401,0.07,0.07,5.92026e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
402,0.07,0.07,5.92027e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
403,0.07,0.07,5.92027e-06,21.7204,30.8562,9.96324,0.1,0.572621,0.1,0.1,-824.652599
404,0.07,0.07,5.92027e-06,21.7204,30.8562,9.96324,0.1,0.572621,0.1,0.1,-824.652599
405,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
406,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
407,0.07,0.07,5.92027e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
408,0.07,0.07,5.92027e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
409,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
410,0.07,0.07,5.92027e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
411,0.07,0.07,5.92026e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
412,0.07,0.07,5.92026e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
413,0.07,0.07,5.92026e-06,21.7204,30.8562,9.96324,0.1,0.57262,0.1,0.1,-824.652599
414,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
415,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652599
